id,name,state_id/id,municipio_id/id,ciudad_id/id
cfd_mx.res_country_state_cp_7879702003,78797,SLP,020,03
cfd_mx.res_country_state_cp_7879802003,78798,SLP,020,03
cfd_mx.res_country_state_cp_7879902003,78799,SLP,020,03
cfd_mx.res_country_state_cp_78800020,78800,SLP,020,
cfd_mx.res_country_state_cp_78801020,78801,SLP,020,
cfd_mx.res_country_state_cp_78802020,78802,SLP,020,
cfd_mx.res_country_state_cp_78803020,78803,SLP,020,
cfd_mx.res_country_state_cp_78804020,78804,SLP,020,
cfd_mx.res_country_state_cp_78805020,78805,SLP,020,
cfd_mx.res_country_state_cp_78806,78806,SLP,,
cfd_mx.res_country_state_cp_78807,78807,SLP,,
cfd_mx.res_country_state_cp_78808020,78808,SLP,020,
cfd_mx.res_country_state_cp_78809,78809,SLP,,
cfd_mx.res_country_state_cp_78810020,78810,SLP,020,
cfd_mx.res_country_state_cp_78811020,78811,SLP,020,
cfd_mx.res_country_state_cp_78812020,78812,SLP,020,
cfd_mx.res_country_state_cp_78813,78813,SLP,,
cfd_mx.res_country_state_cp_78814020,78814,SLP,020,
cfd_mx.res_country_state_cp_78815020,78815,SLP,020,
cfd_mx.res_country_state_cp_78816020,78816,SLP,020,
cfd_mx.res_country_state_cp_78817,78817,SLP,,
cfd_mx.res_country_state_cp_78818020,78818,SLP,020,
cfd_mx.res_country_state_cp_78819020,78819,SLP,020,
cfd_mx.res_country_state_cp_78820020,78820,SLP,020,
cfd_mx.res_country_state_cp_78821020,78821,SLP,020,
cfd_mx.res_country_state_cp_78822020,78822,SLP,020,
cfd_mx.res_country_state_cp_78823,78823,SLP,,
cfd_mx.res_country_state_cp_78824020,78824,SLP,020,
cfd_mx.res_country_state_cp_78825,78825,SLP,,
cfd_mx.res_country_state_cp_78826,78826,SLP,,
cfd_mx.res_country_state_cp_78827020,78827,SLP,020,
cfd_mx.res_country_state_cp_78828,78828,SLP,,
cfd_mx.res_country_state_cp_78829,78829,SLP,,
cfd_mx.res_country_state_cp_78830048,78830,SLP,048,
cfd_mx.res_country_state_cp_78831,78831,SLP,,
cfd_mx.res_country_state_cp_78832,78832,SLP,,
cfd_mx.res_country_state_cp_78833048,78833,SLP,048,
cfd_mx.res_country_state_cp_78834048,78834,SLP,048,
cfd_mx.res_country_state_cp_78835048,78835,SLP,048,
cfd_mx.res_country_state_cp_78836048,78836,SLP,048,
cfd_mx.res_country_state_cp_78837048,78837,SLP,048,
cfd_mx.res_country_state_cp_78838,78838,SLP,,
cfd_mx.res_country_state_cp_78839,78839,SLP,,
cfd_mx.res_country_state_cp_78840047,78840,SLP,047,
cfd_mx.res_country_state_cp_78841047,78841,SLP,047,
cfd_mx.res_country_state_cp_78842,78842,SLP,,
cfd_mx.res_country_state_cp_78843047,78843,SLP,047,
cfd_mx.res_country_state_cp_78844047,78844,SLP,047,
cfd_mx.res_country_state_cp_78845047,78845,SLP,047,
cfd_mx.res_country_state_cp_78846,78846,SLP,,
cfd_mx.res_country_state_cp_78847047,78847,SLP,047,
cfd_mx.res_country_state_cp_78848,78848,SLP,,
cfd_mx.res_country_state_cp_78849,78849,SLP,,
cfd_mx.res_country_state_cp_78850047,78850,SLP,047,
cfd_mx.res_country_state_cp_78851047,78851,SLP,047,
cfd_mx.res_country_state_cp_78852,78852,SLP,,
cfd_mx.res_country_state_cp_78853047,78853,SLP,047,
cfd_mx.res_country_state_cp_78854,78854,SLP,,
cfd_mx.res_country_state_cp_78855047,78855,SLP,047,
cfd_mx.res_country_state_cp_78856047,78856,SLP,047,
cfd_mx.res_country_state_cp_78857,78857,SLP,,
cfd_mx.res_country_state_cp_78858047,78858,SLP,047,
cfd_mx.res_country_state_cp_78859047,78859,SLP,047,
cfd_mx.res_country_state_cp_78860047,78860,SLP,047,
cfd_mx.res_country_state_cp_78861,78861,SLP,,
cfd_mx.res_country_state_cp_78862047,78862,SLP,047,
cfd_mx.res_country_state_cp_78863047,78863,SLP,047,
cfd_mx.res_country_state_cp_78864047,78864,SLP,047,
cfd_mx.res_country_state_cp_78865,78865,SLP,,
cfd_mx.res_country_state_cp_78866047,78866,SLP,047,
cfd_mx.res_country_state_cp_78867,78867,SLP,,
cfd_mx.res_country_state_cp_78868047,78868,SLP,047,
cfd_mx.res_country_state_cp_78869,78869,SLP,,
cfd_mx.res_country_state_cp_78870017,78870,SLP,017,
cfd_mx.res_country_state_cp_78871,78871,SLP,,
cfd_mx.res_country_state_cp_78872,78872,SLP,,
cfd_mx.res_country_state_cp_78873017,78873,SLP,017,
cfd_mx.res_country_state_cp_78874,78874,SLP,,
cfd_mx.res_country_state_cp_78875,78875,SLP,,
cfd_mx.res_country_state_cp_78876,78876,SLP,,
cfd_mx.res_country_state_cp_78877,78877,SLP,,
cfd_mx.res_country_state_cp_78878,78878,SLP,,
cfd_mx.res_country_state_cp_78879,78879,SLP,,
cfd_mx.res_country_state_cp_78880017,78880,SLP,017,
cfd_mx.res_country_state_cp_78881,78881,SLP,,
cfd_mx.res_country_state_cp_78882,78882,SLP,,
cfd_mx.res_country_state_cp_78883017,78883,SLP,017,
cfd_mx.res_country_state_cp_78884017,78884,SLP,017,
cfd_mx.res_country_state_cp_78885017,78885,SLP,017,
cfd_mx.res_country_state_cp_78886017,78886,SLP,017,
cfd_mx.res_country_state_cp_78887017,78887,SLP,017,
cfd_mx.res_country_state_cp_78888,78888,SLP,,
cfd_mx.res_country_state_cp_78889,78889,SLP,,
cfd_mx.res_country_state_cp_78890017,78890,SLP,017,
cfd_mx.res_country_state_cp_78891,78891,SLP,,
cfd_mx.res_country_state_cp_78892,78892,SLP,,
cfd_mx.res_country_state_cp_78893017,78893,SLP,017,
cfd_mx.res_country_state_cp_78894017,78894,SLP,017,
cfd_mx.res_country_state_cp_78895017,78895,SLP,017,
cfd_mx.res_country_state_cp_78896017,78896,SLP,017,
cfd_mx.res_country_state_cp_78897017,78897,SLP,017,
cfd_mx.res_country_state_cp_78898,78898,SLP,,
cfd_mx.res_country_state_cp_78899,78899,SLP,,
cfd_mx.res_country_state_cp_78900022,78900,SLP,022,
cfd_mx.res_country_state_cp_78901,78901,SLP,,
cfd_mx.res_country_state_cp_78902022,78902,SLP,022,
cfd_mx.res_country_state_cp_78903022,78903,SLP,022,
cfd_mx.res_country_state_cp_78904022,78904,SLP,022,
cfd_mx.res_country_state_cp_78905022,78905,SLP,022,
cfd_mx.res_country_state_cp_78906022,78906,SLP,022,
cfd_mx.res_country_state_cp_78907,78907,SLP,,
cfd_mx.res_country_state_cp_78908022,78908,SLP,022,
cfd_mx.res_country_state_cp_78909022,78909,SLP,022,
cfd_mx.res_country_state_cp_78910022,78910,SLP,022,
cfd_mx.res_country_state_cp_78911022,78911,SLP,022,
cfd_mx.res_country_state_cp_78912,78912,SLP,,
cfd_mx.res_country_state_cp_78913,78913,SLP,,
cfd_mx.res_country_state_cp_78914022,78914,SLP,022,
cfd_mx.res_country_state_cp_78915,78915,SLP,,
cfd_mx.res_country_state_cp_78916,78916,SLP,,
cfd_mx.res_country_state_cp_78917,78917,SLP,,
cfd_mx.res_country_state_cp_78918022,78918,SLP,022,
cfd_mx.res_country_state_cp_78919022,78919,SLP,022,
cfd_mx.res_country_state_cp_78920045,78920,SLP,045,
cfd_mx.res_country_state_cp_78921,78921,SLP,,
cfd_mx.res_country_state_cp_78922,78922,SLP,,
cfd_mx.res_country_state_cp_78923045,78923,SLP,045,
cfd_mx.res_country_state_cp_78924045,78924,SLP,045,
cfd_mx.res_country_state_cp_78925045,78925,SLP,045,
cfd_mx.res_country_state_cp_78926045,78926,SLP,045,
cfd_mx.res_country_state_cp_78927045,78927,SLP,045,
cfd_mx.res_country_state_cp_78928,78928,SLP,,
cfd_mx.res_country_state_cp_78929,78929,SLP,,
cfd_mx.res_country_state_cp_78930045,78930,SLP,045,
cfd_mx.res_country_state_cp_78931,78931,SLP,,
cfd_mx.res_country_state_cp_78932,78932,SLP,,
cfd_mx.res_country_state_cp_78933045,78933,SLP,045,
cfd_mx.res_country_state_cp_78934045,78934,SLP,045,
cfd_mx.res_country_state_cp_78935045,78935,SLP,045,
cfd_mx.res_country_state_cp_78936045,78936,SLP,045,
cfd_mx.res_country_state_cp_78937045,78937,SLP,045,
cfd_mx.res_country_state_cp_78938,78938,SLP,,
cfd_mx.res_country_state_cp_78939,78939,SLP,,
cfd_mx.res_country_state_cp_78940056,78940,SLP,056,
cfd_mx.res_country_state_cp_78941,78941,SLP,,
cfd_mx.res_country_state_cp_78942,78942,SLP,,
cfd_mx.res_country_state_cp_78943056,78943,SLP,056,
cfd_mx.res_country_state_cp_78944056,78944,SLP,056,
cfd_mx.res_country_state_cp_78945056,78945,SLP,056,
cfd_mx.res_country_state_cp_78946,78946,SLP,,
cfd_mx.res_country_state_cp_78947056,78947,SLP,056,
cfd_mx.res_country_state_cp_78948,78948,SLP,,
cfd_mx.res_country_state_cp_78949,78949,SLP,,
cfd_mx.res_country_state_cp_78950056,78950,SLP,056,
cfd_mx.res_country_state_cp_78951,78951,SLP,,
cfd_mx.res_country_state_cp_78952,78952,SLP,,
cfd_mx.res_country_state_cp_78953056,78953,SLP,056,
cfd_mx.res_country_state_cp_78954056,78954,SLP,056,
cfd_mx.res_country_state_cp_78955056,78955,SLP,056,
cfd_mx.res_country_state_cp_78956056,78956,SLP,056,
cfd_mx.res_country_state_cp_78957056,78957,SLP,056,
cfd_mx.res_country_state_cp_78958056,78958,SLP,056,
cfd_mx.res_country_state_cp_78959,78959,SLP,,
cfd_mx.res_country_state_cp_78960051,78960,SLP,051,
cfd_mx.res_country_state_cp_78961,78961,SLP,,
cfd_mx.res_country_state_cp_78962,78962,SLP,,
cfd_mx.res_country_state_cp_78963051,78963,SLP,051,
cfd_mx.res_country_state_cp_78964051,78964,SLP,051,
cfd_mx.res_country_state_cp_78965051,78965,SLP,051,
cfd_mx.res_country_state_cp_78966051,78966,SLP,051,
cfd_mx.res_country_state_cp_78967051,78967,SLP,051,
cfd_mx.res_country_state_cp_78968051,78968,SLP,051,
cfd_mx.res_country_state_cp_78969,78969,SLP,,
cfd_mx.res_country_state_cp_78970051,78970,SLP,051,
cfd_mx.res_country_state_cp_78971,78971,SLP,,
cfd_mx.res_country_state_cp_78972,78972,SLP,,
cfd_mx.res_country_state_cp_78973051,78973,SLP,051,
cfd_mx.res_country_state_cp_78974051,78974,SLP,051,
cfd_mx.res_country_state_cp_78975051,78975,SLP,051,
cfd_mx.res_country_state_cp_78976051,78976,SLP,051,
cfd_mx.res_country_state_cp_78977051,78977,SLP,051,
cfd_mx.res_country_state_cp_78978051,78978,SLP,051,
cfd_mx.res_country_state_cp_78979051,78979,SLP,051,
cfd_mx.res_country_state_cp_78980004,78980,SLP,004,
cfd_mx.res_country_state_cp_78981,78981,SLP,,
cfd_mx.res_country_state_cp_78982,78982,SLP,,
cfd_mx.res_country_state_cp_78983004,78983,SLP,004,
cfd_mx.res_country_state_cp_78984004,78984,SLP,004,
cfd_mx.res_country_state_cp_78985004,78985,SLP,004,
cfd_mx.res_country_state_cp_78986004,78986,SLP,004,
cfd_mx.res_country_state_cp_78987004,78987,SLP,004,
cfd_mx.res_country_state_cp_78988,78988,SLP,,
cfd_mx.res_country_state_cp_78989,78989,SLP,,
cfd_mx.res_country_state_cp_78990004,78990,SLP,004,
cfd_mx.res_country_state_cp_78991,78991,SLP,,
cfd_mx.res_country_state_cp_78992,78992,SLP,,
cfd_mx.res_country_state_cp_78993004,78993,SLP,004,
cfd_mx.res_country_state_cp_78994004,78994,SLP,004,
cfd_mx.res_country_state_cp_78995004,78995,SLP,004,
cfd_mx.res_country_state_cp_78996004,78996,SLP,004,
cfd_mx.res_country_state_cp_78997004,78997,SLP,004,
cfd_mx.res_country_state_cp_78998,78998,SLP,,
cfd_mx.res_country_state_cp_78999,78999,SLP,,
cfd_mx.res_country_state_cp_7900001301,79000,SLP,013,01
cfd_mx.res_country_state_cp_79001,79001,SLP,,
cfd_mx.res_country_state_cp_79002,79002,SLP,,
cfd_mx.res_country_state_cp_79003,79003,SLP,,
cfd_mx.res_country_state_cp_79004,79004,SLP,,
cfd_mx.res_country_state_cp_79005,79005,SLP,,
cfd_mx.res_country_state_cp_79006,79006,SLP,,
cfd_mx.res_country_state_cp_79007,79007,SLP,,
cfd_mx.res_country_state_cp_79008,79008,SLP,,
cfd_mx.res_country_state_cp_79009,79009,SLP,,
cfd_mx.res_country_state_cp_7901001301,79010,SLP,013,01
cfd_mx.res_country_state_cp_79011,79011,SLP,,
cfd_mx.res_country_state_cp_79012,79012,SLP,,
cfd_mx.res_country_state_cp_79013,79013,SLP,,
cfd_mx.res_country_state_cp_79014,79014,SLP,,
cfd_mx.res_country_state_cp_79015,79015,SLP,,
cfd_mx.res_country_state_cp_79016,79016,SLP,,
cfd_mx.res_country_state_cp_79017,79017,SLP,,
cfd_mx.res_country_state_cp_79018,79018,SLP,,
cfd_mx.res_country_state_cp_7901901301,79019,SLP,013,01
cfd_mx.res_country_state_cp_7902001301,79020,SLP,013,01
cfd_mx.res_country_state_cp_79021,79021,SLP,,
cfd_mx.res_country_state_cp_79022,79022,SLP,,
cfd_mx.res_country_state_cp_7902301301,79023,SLP,013,01
cfd_mx.res_country_state_cp_79024,79024,SLP,,
cfd_mx.res_country_state_cp_7902501301,79025,SLP,013,01
cfd_mx.res_country_state_cp_79026,79026,SLP,,
cfd_mx.res_country_state_cp_7902701301,79027,SLP,013,01
cfd_mx.res_country_state_cp_7902801301,79028,SLP,013,01
cfd_mx.res_country_state_cp_79029,79029,SLP,,
cfd_mx.res_country_state_cp_79030013,79030,SLP,013,
cfd_mx.res_country_state_cp_79031,79031,SLP,,
cfd_mx.res_country_state_cp_79032,79032,SLP,,
cfd_mx.res_country_state_cp_7903301301,79033,SLP,013,01
cfd_mx.res_country_state_cp_7903401301,79034,SLP,013,01
cfd_mx.res_country_state_cp_7903501301,79035,SLP,013,01
cfd_mx.res_country_state_cp_7903601301,79036,SLP,013,01
cfd_mx.res_country_state_cp_79037,79037,SLP,,
cfd_mx.res_country_state_cp_79038,79038,SLP,,
cfd_mx.res_country_state_cp_79039,79039,SLP,,
cfd_mx.res_country_state_cp_7904001301,79040,SLP,013,01
cfd_mx.res_country_state_cp_79041,79041,SLP,,
cfd_mx.res_country_state_cp_79042,79042,SLP,,
cfd_mx.res_country_state_cp_7904301301,79043,SLP,013,01
cfd_mx.res_country_state_cp_79044,79044,SLP,,
cfd_mx.res_country_state_cp_79045,79045,SLP,,
cfd_mx.res_country_state_cp_79046,79046,SLP,,
cfd_mx.res_country_state_cp_79047,79047,SLP,,
cfd_mx.res_country_state_cp_79048,79048,SLP,,
cfd_mx.res_country_state_cp_79049,79049,SLP,,
cfd_mx.res_country_state_cp_7905001301,79050,SLP,013,01
cfd_mx.res_country_state_cp_79051,79051,SLP,,
cfd_mx.res_country_state_cp_79052,79052,SLP,,
cfd_mx.res_country_state_cp_79053,79053,SLP,,
cfd_mx.res_country_state_cp_79054,79054,SLP,,
cfd_mx.res_country_state_cp_79055,79055,SLP,,
cfd_mx.res_country_state_cp_79056,79056,SLP,,
cfd_mx.res_country_state_cp_79057,79057,SLP,,
cfd_mx.res_country_state_cp_7905801301,79058,SLP,013,01
cfd_mx.res_country_state_cp_7905901301,79059,SLP,013,01
cfd_mx.res_country_state_cp_7906001301,79060,SLP,013,01
cfd_mx.res_country_state_cp_79061,79061,SLP,,
cfd_mx.res_country_state_cp_79062,79062,SLP,,
cfd_mx.res_country_state_cp_7906301301,79063,SLP,013,01
cfd_mx.res_country_state_cp_7906401301,79064,SLP,013,01
cfd_mx.res_country_state_cp_79065,79065,SLP,,
cfd_mx.res_country_state_cp_79066,79066,SLP,,
cfd_mx.res_country_state_cp_79067,79067,SLP,,
cfd_mx.res_country_state_cp_7906801301,79068,SLP,013,01
cfd_mx.res_country_state_cp_79069,79069,SLP,,
cfd_mx.res_country_state_cp_7907001301,79070,SLP,013,01
cfd_mx.res_country_state_cp_79071,79071,SLP,,
cfd_mx.res_country_state_cp_79072,79072,SLP,,
cfd_mx.res_country_state_cp_79073,79073,SLP,,
cfd_mx.res_country_state_cp_79074,79074,SLP,,
cfd_mx.res_country_state_cp_79075,79075,SLP,,
cfd_mx.res_country_state_cp_79076,79076,SLP,,
cfd_mx.res_country_state_cp_79077,79077,SLP,,
cfd_mx.res_country_state_cp_79078,79078,SLP,,
cfd_mx.res_country_state_cp_79079,79079,SLP,,
cfd_mx.res_country_state_cp_7908001301,79080,SLP,013,01
cfd_mx.res_country_state_cp_79081,79081,SLP,,
cfd_mx.res_country_state_cp_7908201301,79082,SLP,013,01
cfd_mx.res_country_state_cp_7908301301,79083,SLP,013,01
cfd_mx.res_country_state_cp_7908401301,79084,SLP,013,01
cfd_mx.res_country_state_cp_7908501301,79085,SLP,013,01
cfd_mx.res_country_state_cp_79086,79086,SLP,,
cfd_mx.res_country_state_cp_79087,79087,SLP,,
cfd_mx.res_country_state_cp_7908801301,79088,SLP,013,01
cfd_mx.res_country_state_cp_79089,79089,SLP,,
cfd_mx.res_country_state_cp_7909001301,79090,SLP,013,01
cfd_mx.res_country_state_cp_79091,79091,SLP,,
cfd_mx.res_country_state_cp_7909201301,79092,SLP,013,01
cfd_mx.res_country_state_cp_7909301301,79093,SLP,013,01
cfd_mx.res_country_state_cp_7909401301,79094,SLP,013,01
cfd_mx.res_country_state_cp_7909501301,79095,SLP,013,01
cfd_mx.res_country_state_cp_79096,79096,SLP,,
cfd_mx.res_country_state_cp_7909701301,79097,SLP,013,01
cfd_mx.res_country_state_cp_7909801301,79098,SLP,013,01
cfd_mx.res_country_state_cp_79099,79099,SLP,,
cfd_mx.res_country_state_cp_7910001602,79100,SLP,016,02
cfd_mx.res_country_state_cp_79101,79101,SLP,,
cfd_mx.res_country_state_cp_79102,79102,SLP,,
cfd_mx.res_country_state_cp_79103,79103,SLP,,
cfd_mx.res_country_state_cp_79104,79104,SLP,,
cfd_mx.res_country_state_cp_79105,79105,SLP,,
cfd_mx.res_country_state_cp_79106,79106,SLP,,
cfd_mx.res_country_state_cp_79107,79107,SLP,,
cfd_mx.res_country_state_cp_79108,79108,SLP,,
cfd_mx.res_country_state_cp_79109,79109,SLP,,
cfd_mx.res_country_state_cp_7911001602,79110,SLP,016,02
cfd_mx.res_country_state_cp_79111,79111,SLP,,
cfd_mx.res_country_state_cp_79112,79112,SLP,,
cfd_mx.res_country_state_cp_79113,79113,SLP,,
cfd_mx.res_country_state_cp_79114,79114,SLP,,
cfd_mx.res_country_state_cp_79115,79115,SLP,,
cfd_mx.res_country_state_cp_79116,79116,SLP,,
cfd_mx.res_country_state_cp_79117,79117,SLP,,
cfd_mx.res_country_state_cp_79118,79118,SLP,,
cfd_mx.res_country_state_cp_79119,79119,SLP,,
cfd_mx.res_country_state_cp_7912001602,79120,SLP,016,02
cfd_mx.res_country_state_cp_79121,79121,SLP,,
cfd_mx.res_country_state_cp_7912201602,79122,SLP,016,02
cfd_mx.res_country_state_cp_79123,79123,SLP,,
cfd_mx.res_country_state_cp_79124,79124,SLP,,
cfd_mx.res_country_state_cp_79125,79125,SLP,,
cfd_mx.res_country_state_cp_79126,79126,SLP,,
cfd_mx.res_country_state_cp_79127,79127,SLP,,
cfd_mx.res_country_state_cp_79128,79128,SLP,,
cfd_mx.res_country_state_cp_79129,79129,SLP,,
cfd_mx.res_country_state_cp_7913001602,79130,SLP,016,02
cfd_mx.res_country_state_cp_79131,79131,SLP,,
cfd_mx.res_country_state_cp_79132,79132,SLP,,
cfd_mx.res_country_state_cp_79133,79133,SLP,,
cfd_mx.res_country_state_cp_79134,79134,SLP,,
cfd_mx.res_country_state_cp_79135,79135,SLP,,
cfd_mx.res_country_state_cp_79136,79136,SLP,,
cfd_mx.res_country_state_cp_79137,79137,SLP,,
cfd_mx.res_country_state_cp_79138,79138,SLP,,
cfd_mx.res_country_state_cp_7913901602,79139,SLP,016,02
cfd_mx.res_country_state_cp_7914001602,79140,SLP,016,02
cfd_mx.res_country_state_cp_79141,79141,SLP,,
cfd_mx.res_country_state_cp_7914201602,79142,SLP,016,02
cfd_mx.res_country_state_cp_7914301602,79143,SLP,016,02
cfd_mx.res_country_state_cp_79144,79144,SLP,,
cfd_mx.res_country_state_cp_79145,79145,SLP,,
cfd_mx.res_country_state_cp_79146,79146,SLP,,
cfd_mx.res_country_state_cp_79147,79147,SLP,,
cfd_mx.res_country_state_cp_79148,79148,SLP,,
cfd_mx.res_country_state_cp_79149,79149,SLP,,
cfd_mx.res_country_state_cp_7915001602,79150,SLP,016,02
cfd_mx.res_country_state_cp_79151,79151,SLP,,
cfd_mx.res_country_state_cp_7915201602,79152,SLP,016,02
cfd_mx.res_country_state_cp_7915301602,79153,SLP,016,02
cfd_mx.res_country_state_cp_79154,79154,SLP,,
cfd_mx.res_country_state_cp_79155,79155,SLP,,
cfd_mx.res_country_state_cp_79156,79156,SLP,,
cfd_mx.res_country_state_cp_79157,79157,SLP,,
cfd_mx.res_country_state_cp_79158,79158,SLP,,
cfd_mx.res_country_state_cp_79159,79159,SLP,,
cfd_mx.res_country_state_cp_7916001602,79160,SLP,016,02
cfd_mx.res_country_state_cp_7916101602,79161,SLP,016,02
cfd_mx.res_country_state_cp_7916201602,79162,SLP,016,02
cfd_mx.res_country_state_cp_79163,79163,SLP,,
cfd_mx.res_country_state_cp_79164,79164,SLP,,
cfd_mx.res_country_state_cp_79165,79165,SLP,,
cfd_mx.res_country_state_cp_79166,79166,SLP,,
cfd_mx.res_country_state_cp_79167,79167,SLP,,
cfd_mx.res_country_state_cp_79168,79168,SLP,,
cfd_mx.res_country_state_cp_79169,79169,SLP,,
cfd_mx.res_country_state_cp_7917001602,79170,SLP,016,02
cfd_mx.res_country_state_cp_79171,79171,SLP,,
cfd_mx.res_country_state_cp_79172,79172,SLP,,
cfd_mx.res_country_state_cp_79173,79173,SLP,,
cfd_mx.res_country_state_cp_79174,79174,SLP,,
cfd_mx.res_country_state_cp_79175,79175,SLP,,
cfd_mx.res_country_state_cp_79176,79176,SLP,,
cfd_mx.res_country_state_cp_79177,79177,SLP,,
cfd_mx.res_country_state_cp_79178,79178,SLP,,
cfd_mx.res_country_state_cp_79179,79179,SLP,,
cfd_mx.res_country_state_cp_7918001602,79180,SLP,016,02
cfd_mx.res_country_state_cp_79181,79181,SLP,,
cfd_mx.res_country_state_cp_7918201602,79182,SLP,016,02
cfd_mx.res_country_state_cp_7918301602,79183,SLP,016,02
cfd_mx.res_country_state_cp_79184,79184,SLP,,
cfd_mx.res_country_state_cp_79185,79185,SLP,,
cfd_mx.res_country_state_cp_79186,79186,SLP,,
cfd_mx.res_country_state_cp_79187,79187,SLP,,
cfd_mx.res_country_state_cp_79188,79188,SLP,,
cfd_mx.res_country_state_cp_79189,79189,SLP,,
cfd_mx.res_country_state_cp_7919001602,79190,SLP,016,02
cfd_mx.res_country_state_cp_79191,79191,SLP,,
cfd_mx.res_country_state_cp_79192,79192,SLP,,
cfd_mx.res_country_state_cp_79193,79193,SLP,,
cfd_mx.res_country_state_cp_79194,79194,SLP,,
cfd_mx.res_country_state_cp_79195,79195,SLP,,
cfd_mx.res_country_state_cp_79196,79196,SLP,,
cfd_mx.res_country_state_cp_79197,79197,SLP,,
cfd_mx.res_country_state_cp_79198,79198,SLP,,
cfd_mx.res_country_state_cp_79199,79199,SLP,,
cfd_mx.res_country_state_cp_7920004011,79200,SLP,040,11
cfd_mx.res_country_state_cp_79201,79201,SLP,,
cfd_mx.res_country_state_cp_7920204011,79202,SLP,040,11
cfd_mx.res_country_state_cp_7920304011,79203,SLP,040,11
cfd_mx.res_country_state_cp_7920404011,79204,SLP,040,11
cfd_mx.res_country_state_cp_7920504011,79205,SLP,040,11
cfd_mx.res_country_state_cp_7920604011,79206,SLP,040,11
cfd_mx.res_country_state_cp_7920704011,79207,SLP,040,11
cfd_mx.res_country_state_cp_7920804011,79208,SLP,040,11
cfd_mx.res_country_state_cp_79209,79209,SLP,,
cfd_mx.res_country_state_cp_79210040,79210,SLP,040,
cfd_mx.res_country_state_cp_79211,79211,SLP,,
cfd_mx.res_country_state_cp_79212040,79212,SLP,040,
cfd_mx.res_country_state_cp_79213040,79213,SLP,040,
cfd_mx.res_country_state_cp_79214040,79214,SLP,040,
cfd_mx.res_country_state_cp_79215040,79215,SLP,040,
cfd_mx.res_country_state_cp_79216040,79216,SLP,040,
cfd_mx.res_country_state_cp_79217040,79217,SLP,040,
cfd_mx.res_country_state_cp_79218040,79218,SLP,040,
cfd_mx.res_country_state_cp_79219040,79219,SLP,040,
cfd_mx.res_country_state_cp_79220040,79220,SLP,040,
cfd_mx.res_country_state_cp_79221,79221,SLP,,
cfd_mx.res_country_state_cp_79222,79222,SLP,,
cfd_mx.res_country_state_cp_79223,79223,SLP,,
cfd_mx.res_country_state_cp_79224040,79224,SLP,040,
cfd_mx.res_country_state_cp_79225040,79225,SLP,040,
cfd_mx.res_country_state_cp_79226040,79226,SLP,040,
cfd_mx.res_country_state_cp_79227040,79227,SLP,040,
cfd_mx.res_country_state_cp_79228040,79228,SLP,040,
cfd_mx.res_country_state_cp_79229,79229,SLP,,
cfd_mx.res_country_state_cp_79230013,79230,SLP,013,
cfd_mx.res_country_state_cp_79231,79231,SLP,,
cfd_mx.res_country_state_cp_79232,79232,SLP,,
cfd_mx.res_country_state_cp_79233013,79233,SLP,013,
cfd_mx.res_country_state_cp_79234013,79234,SLP,013,
cfd_mx.res_country_state_cp_79235013,79235,SLP,013,
cfd_mx.res_country_state_cp_79236013,79236,SLP,013,
cfd_mx.res_country_state_cp_79237013,79237,SLP,013,
cfd_mx.res_country_state_cp_79238,79238,SLP,,
cfd_mx.res_country_state_cp_79239,79239,SLP,,
cfd_mx.res_country_state_cp_79240013,79240,SLP,013,
cfd_mx.res_country_state_cp_79241,79241,SLP,,
cfd_mx.res_country_state_cp_79242,79242,SLP,,
cfd_mx.res_country_state_cp_79243013,79243,SLP,013,
cfd_mx.res_country_state_cp_79244013,79244,SLP,013,
cfd_mx.res_country_state_cp_79245013,79245,SLP,013,
cfd_mx.res_country_state_cp_79246013,79246,SLP,013,
cfd_mx.res_country_state_cp_79247013,79247,SLP,013,
cfd_mx.res_country_state_cp_79248,79248,SLP,,
cfd_mx.res_country_state_cp_79249,79249,SLP,,
cfd_mx.res_country_state_cp_79250013,79250,SLP,013,
cfd_mx.res_country_state_cp_79251,79251,SLP,,
cfd_mx.res_country_state_cp_79252,79252,SLP,,
cfd_mx.res_country_state_cp_79253013,79253,SLP,013,
cfd_mx.res_country_state_cp_79254013,79254,SLP,013,
cfd_mx.res_country_state_cp_79255013,79255,SLP,013,
cfd_mx.res_country_state_cp_79256013,79256,SLP,013,
cfd_mx.res_country_state_cp_79257013,79257,SLP,013,
cfd_mx.res_country_state_cp_79258,79258,SLP,,
cfd_mx.res_country_state_cp_79259,79259,SLP,,
cfd_mx.res_country_state_cp_79260013,79260,SLP,013,
cfd_mx.res_country_state_cp_79261,79261,SLP,,
cfd_mx.res_country_state_cp_79262,79262,SLP,,
cfd_mx.res_country_state_cp_79263013,79263,SLP,013,
cfd_mx.res_country_state_cp_79264013,79264,SLP,013,
cfd_mx.res_country_state_cp_79265013,79265,SLP,013,
cfd_mx.res_country_state_cp_79266013,79266,SLP,013,
cfd_mx.res_country_state_cp_79267013,79267,SLP,013,
cfd_mx.res_country_state_cp_79268,79268,SLP,,
cfd_mx.res_country_state_cp_79269,79269,SLP,,
cfd_mx.res_country_state_cp_79270013,79270,SLP,013,
cfd_mx.res_country_state_cp_79271,79271,SLP,,
cfd_mx.res_country_state_cp_79272,79272,SLP,,
cfd_mx.res_country_state_cp_79273013,79273,SLP,013,
