id,clave,name
cfd_mx.cfd_mx_prodserv_50325419,50325419,Pera mantequilla francesa seca
cfd_mx.cfd_mx_prodserv_50325420,50325420,Pera glou morceau seca
cfd_mx.cfd_mx_prodserv_50325421,50325421,Pera hosui seca
cfd_mx.cfd_mx_prodserv_50325422,50325422,Pera mantequilla italiana seca
cfd_mx.cfd_mx_prodserv_50325423,50325423,Pera jargonelle seca
cfd_mx.cfd_mx_prodserv_50325424,50325424,Pera juno seca
cfd_mx.cfd_mx_prodserv_50325425,50325425,Para kaiserlouise bonne de jersey seca
cfd_mx.cfd_mx_prodserv_50325426,50325426,Pera keiffer seca
cfd_mx.cfd_mx_prodserv_50325427,50325427,Pera rey royal seca
cfd_mx.cfd_mx_prodserv_50325428,50325428,Pera limonera seca
cfd_mx.cfd_mx_prodserv_50325429,50325429,Pera merton pride seca
cfd_mx.cfd_mx_prodserv_50325430,50325430,Pera mauntain bartlette seca
cfd_mx.cfd_mx_prodserv_50325431,50325431,Pera oliver de serrers seca
cfd_mx.cfd_mx_prodserv_50325432,50325432,Pera onward seca
cfd_mx.cfd_mx_prodserv_50325433,50325433,Pera packham´s triumph seca
cfd_mx.cfd_mx_prodserv_50325434,50325434,Pera paraíso seca
cfd_mx.cfd_mx_prodserv_50325435,50325435,Pera passe crassane seca
cfd_mx.cfd_mx_prodserv_50325436,50325436,Pera perry seca
cfd_mx.cfd_mx_prodserv_50325437,50325437,Pera bartlett rojo seca
cfd_mx.cfd_mx_prodserv_50325438,50325438,Pera dánjou  rojo seca
cfd_mx.cfd_mx_prodserv_50325439,50325439,Pera rocha seca
cfd_mx.cfd_mx_prodserv_50325440,50325440,Pera rosey rojo seca
cfd_mx.cfd_mx_prodserv_50325441,50325441,Pera rosy roja seca
cfd_mx.cfd_mx_prodserv_50325442,50325442,Pera majestuosa royal seca
cfd_mx.cfd_mx_prodserv_50325443,50325443,Pera ruby rojo seca
cfd_mx.cfd_mx_prodserv_50325444,50325444,Pera santa maria seca
cfd_mx.cfd_mx_prodserv_50325445,50325445,Pera seckel seca
cfd_mx.cfd_mx_prodserv_50325446,50325446,Pera sensación seca
cfd_mx.cfd_mx_prodserv_50325447,50325447,Pera crimson estrella seca
cfd_mx.cfd_mx_prodserv_50325448,50325448,Pera crimson stark seca
cfd_mx.cfd_mx_prodserv_50325449,50325449,Pera bartlette de verano seca
cfd_mx.cfd_mx_prodserv_50325450,50325450,Pera verano dorado seca
cfd_mx.cfd_mx_prodserv_50325451,50325451,Pera sol dorado seca
cfd_mx.cfd_mx_prodserv_50325452,50325452,Pera sunprite seca
cfd_mx.cfd_mx_prodserv_50325453,50325453,Pera taylors dorado seca
cfd_mx.cfd_mx_prodserv_50325454,50325454,Pera taylors rojo seca
cfd_mx.cfd_mx_prodserv_50325455,50325455,Pera tientsin seca
cfd_mx.cfd_mx_prodserv_50325456,50325456,Pera tosca seca
cfd_mx.cfd_mx_prodserv_50325457,50325457,Pera warden  seca
cfd_mx.cfd_mx_prodserv_50325458,50325458,Pera williams bon chretien seca
cfd_mx.cfd_mx_prodserv_50325459,50325459,Pera williams seca
cfd_mx.cfd_mx_prodserv_50325460,50325460,Pera nelis de invierno seca
cfd_mx.cfd_mx_prodserv_50325500,50325500,Caquis secos
cfd_mx.cfd_mx_prodserv_50325501,50325501,Caqui americano seca
cfd_mx.cfd_mx_prodserv_50325502,50325502,Caqui sapote negro seca
cfd_mx.cfd_mx_prodserv_50325503,50325503,Caqui chapote / negro seca
cfd_mx.cfd_mx_prodserv_50325504,50325504,Caqui dátale ciruela seca
cfd_mx.cfd_mx_prodserv_50325505,50325505,Caqui fuyu seca
cfd_mx.cfd_mx_prodserv_50325506,50325506,Caqui gigante fuyu seca
cfd_mx.cfd_mx_prodserv_50325507,50325507,Caqui hachiya seca
cfd_mx.cfd_mx_prodserv_50325508,50325508,Caqui mantequilla / mabolo seca
cfd_mx.cfd_mx_prodserv_50325509,50325509,Caqui príncipe ito seca
cfd_mx.cfd_mx_prodserv_50325510,50325510,Caqui brillante royal seca
cfd_mx.cfd_mx_prodserv_50325511,50325511,Caqui sharon seca
cfd_mx.cfd_mx_prodserv_50325512,50325512,Caqui triumph seca
cfd_mx.cfd_mx_prodserv_50325600,50325600,Piñas secas
cfd_mx.cfd_mx_prodserv_50325601,50325601,Piña chirimoya seca
cfd_mx.cfd_mx_prodserv_50325602,50325602,Piña dorada seca
cfd_mx.cfd_mx_prodserv_50325603,50325603,Piña hilo seca
cfd_mx.cfd_mx_prodserv_50325604,50325604,Piña kona sugarloaf seca
cfd_mx.cfd_mx_prodserv_50325605,50325605,Piña reina natal seca
cfd_mx.cfd_mx_prodserv_50325606,50325606,Piña pernabuco seca
cfd_mx.cfd_mx_prodserv_50325607,50325607,Piña español rojo seca
cfd_mx.cfd_mx_prodserv_50325608,50325608,Piña cayen suave seca
cfd_mx.cfd_mx_prodserv_50325609,50325609,Piña sugarloaf seca
cfd_mx.cfd_mx_prodserv_50325610,50325610,Piña variegated seca
cfd_mx.cfd_mx_prodserv_50325700,50325700,Ciruelos Damascos secos
cfd_mx.cfd_mx_prodserv_50325701,50325701,Ciruelo / damasco negro kat seco
cfd_mx.cfd_mx_prodserv_50325702,50325702,Ciruelo / damasco gusto azul seco
cfd_mx.cfd_mx_prodserv_50325703,50325703,Ciruelo / damasco corazón de crimson seco
cfd_mx.cfd_mx_prodserv_50325704,50325704,Ciruelo / damasco dapply dandy seco
cfd_mx.cfd_mx_prodserv_50325705,50325705,Ciruelo / damasco dapple fuego seco
cfd_mx.cfd_mx_prodserv_50325706,50325706,Ciruelo / damasco  dapple temprano seco
cfd_mx.cfd_mx_prodserv_50325707,50325707,Ciruelo / damasco  caída de sabor seco
cfd_mx.cfd_mx_prodserv_50325708,50325708,Ciruelo / damasco sabor de oro seco
cfd_mx.cfd_mx_prodserv_50325709,50325709,Ciruelo / damasco sabor granada seco
cfd_mx.cfd_mx_prodserv_50325710,50325710,Ciruelo / damasco sabor de corazón seco
cfd_mx.cfd_mx_prodserv_50325711,50325711,Ciruelo / damasco joya de sabor seco
cfd_mx.cfd_mx_prodserv_50325712,50325712,Ciruelo / damasco sabor de rey seco
cfd_mx.cfd_mx_prodserv_50325713,50325713,Ciruelo / damasco sabor de reina seco
cfd_mx.cfd_mx_prodserv_50325714,50325714,Ciruelo / damasco sabor supremo seco
cfd_mx.cfd_mx_prodserv_50325715,50325715,Ciruelo / damasco sabor premio seco
cfd_mx.cfd_mx_prodserv_50325716,50325716,Ciruelo / damasco saborella seco
cfd_mx.cfd_mx_prodserv_50325717,50325717,Ciruelo / damasco saborrico seco
cfd_mx.cfd_mx_prodserv_50325718,50325718,Ciruelo / damasco  sabor rosa seco
cfd_mx.cfd_mx_prodserv_50325719,50325719,Ciruelo / damasco orgullo geo seco
cfd_mx.cfd_mx_prodserv_50325720,50325720,Ciruelo / damasco kat rojo seco
cfd_mx.cfd_mx_prodserv_50325721,50325721,Ciruelo / damasco premio royal seco
cfd_mx.cfd_mx_prodserv_50325722,50325722,Ciruelo / damasco rosa sierra seco
cfd_mx.cfd_mx_prodserv_50325723,50325723,Ciruelo / damasco geisha dulce seco
cfd_mx.cfd_mx_prodserv_50325800,50325800,Ciruelas secas
cfd_mx.cfd_mx_prodserv_50325801,50325801,Ciruela joya amber seca
cfd_mx.cfd_mx_prodserv_50325802,50325802,Ciruela angeleno seca
cfd_mx.cfd_mx_prodserv_50325803,50325803,Ciruela aurora seca
cfd_mx.cfd_mx_prodserv_50325804,50325804,Ciruela otoño bonito seca
cfd_mx.cfd_mx_prodserv_50325805,50325805,Ciruela gigante de otoño seca
cfd_mx.cfd_mx_prodserv_50325806,50325806,Ciruela orgullo de otoño seca
cfd_mx.cfd_mx_prodserv_50325807,50325807,Ciruela rosa de otoño seca
cfd_mx.cfd_mx_prodserv_50325808,50325808,Ciruela playero seca
cfd_mx.cfd_mx_prodserv_50325809,50325809,Ciruela betty anne seca
cfd_mx.cfd_mx_prodserv_50325810,50325810,Ciruela belleza negra seca
cfd_mx.cfd_mx_prodserv_50325811,50325811,Ciruela bullase negra seca
cfd_mx.cfd_mx_prodserv_50325812,50325812,Ciruela diamante negro seca
cfd_mx.cfd_mx_prodserv_50325813,50325813,Ciruela gigante negro seca
cfd_mx.cfd_mx_prodserv_50325814,50325814,Ciruela hielo negro seca
cfd_mx.cfd_mx_prodserv_50325815,50325815,Ciruela esplendor negro seca
cfd_mx.cfd_mx_prodserv_50325816,50325816,Ciruela ámbar negro seca
cfd_mx.cfd_mx_prodserv_50325817,50325817,Ciruela vino tinto seca
cfd_mx.cfd_mx_prodserv_50325818,50325818,Ciruela  carlsbad seca
cfd_mx.cfd_mx_prodserv_50325819,50325819,Ciruela casselman seca
cfd_mx.cfd_mx_prodserv_50325820,50325820,Ciruela catalina seca
cfd_mx.cfd_mx_prodserv_50325821,50325821,Ciruela damson seca
cfd_mx.cfd_mx_prodserv_50325822,50325822,Ciruela dolly seca
cfd_mx.cfd_mx_prodserv_50325823,50325823,Ciruela earlireina seca
cfd_mx.cfd_mx_prodserv_50325824,50325824,Ciruela rosa early seca
cfd_mx.cfd_mx_prodserv_50325825,50325825,Ciruela ébano mayo seca
cfd_mx.cfd_mx_prodserv_50325826,50325826,Ciruela ébano seca
cfd_mx.cfd_mx_prodserv_50325827,50325827,Ciruela corazón de elefante seca
cfd_mx.cfd_mx_prodserv_50325828,50325828,Ciruela belleza de esmeralda seca
cfd_mx.cfd_mx_prodserv_50325829,50325829,Ciruela emperatriz seca
cfd_mx.cfd_mx_prodserv_50325830,50325830,Ciruela libertad seca
cfd_mx.cfd_mx_prodserv_50325831,50325831,Ciruela friar seca
cfd_mx.cfd_mx_prodserv_50325832,50325832,Ciruela rojo gar seca
cfd_mx.cfd_mx_prodserv_50325833,50325833,Ciruela gobernador seca
cfd_mx.cfd_mx_prodserv_50325834,50325834,Ciruela rosa grande seca
cfd_mx.cfd_mx_prodserv_50325835,50325835,Ciruela green gage seca
cfd_mx.cfd_mx_prodserv_50325836,50325836,Ciruela greengage seca
cfd_mx.cfd_mx_prodserv_50325837,50325837,Ciruela hiromi seca
cfd_mx.cfd_mx_prodserv_50325838,50325838,Ciruela hiromi rojo seca
cfd_mx.cfd_mx_prodserv_50325839,50325839,Ciruela vacacion seca
cfd_mx.cfd_mx_prodserv_50325840,50325840,Ciruela howard sol seca
cfd_mx.cfd_mx_prodserv_50325841,50325841,Ciruela tipo interspecific seca
cfd_mx.cfd_mx_prodserv_50325842,50325842,Ciruela jamaico seca
cfd_mx.cfd_mx_prodserv_50325843,50325843,Ciruela joanna rojo seca
cfd_mx.cfd_mx_prodserv_50325844,50325844,Ciruela kelsey seca
cfd_mx.cfd_mx_prodserv_50325845,50325845,Ciruela jaime rey seca
cfd_mx.cfd_mx_prodserv_50325846,50325846,Ciruela laroda seca
cfd_mx.cfd_mx_prodserv_50325847,50325847,Ciruela rosa tarde seca
cfd_mx.cfd_mx_prodserv_50325848,50325848,Ciruela rosa linda seca
cfd_mx.cfd_mx_prodserv_50325849,50325849,Ciruela estrella solitaria seca
cfd_mx.cfd_mx_prodserv_50325850,50325850,Ciruela mariposa seca
cfd_mx.cfd_mx_prodserv_50325851,50325851,Ciruela mercado negro seca
cfd_mx.cfd_mx_prodserv_50325852,50325852,Ciruela mercado rojo seca
cfd_mx.cfd_mx_prodserv_50325853,50325853,Ciruela maribel seca
cfd_mx.cfd_mx_prodserv_50325854,50325854,Ciruelas sol de octubre seca
cfd_mx.cfd_mx_prodserv_50325855,50325855,Ciruela owen t seca
cfd_mx.cfd_mx_prodserv_50325856,50325856,Ciruela perdrigon seca
cfd_mx.cfd_mx_prodserv_50325857,50325857,Ciruela placer rosado seca
cfd_mx.cfd_mx_prodserv_50325858,50325858,Ciruela  presidente seca
cfd_mx.cfd_mx_prodserv_50325859,50325859,Ciruela hora prima seca
cfd_mx.cfd_mx_prodserv_50325860,50325860,Ciruela majestad purpura seca
cfd_mx.cfd_mx_prodserv_50325861,50325861,Ciruela reina rosa seca
cfd_mx.cfd_mx_prodserv_50325862,50325862,Ciruela quetsch seca
cfd_mx.cfd_mx_prodserv_50325863,50325863,Ciruela belleza roja seca
cfd_mx.cfd_mx_prodserv_50325864,50325864,Ciruela camino rojo seca
cfd_mx.cfd_mx_prodserv_50325865,50325865,Ciruela ram rojo seca
cfd_mx.cfd_mx_prodserv_50325866,50325866,Ciruela rosa roja seca
cfd_mx.cfd_mx_prodserv_50325867,50325867,Ciruela rojo rico seca
cfd_mx.cfd_mx_prodserv_50325868,50325868,Ciruela romaro seca
cfd_mx.cfd_mx_prodserv_50325869,50325869,Ciruela diamante rojo seca
cfd_mx.cfd_mx_prodserv_50325870,50325870,Ciruela rojo royal seca
cfd_mx.cfd_mx_prodserv_50325871,50325871,Ciruela royal zee seca
cfd_mx.cfd_mx_prodserv_50325872,50325872,Ciruela roysum seca
cfd_mx.cfd_mx_prodserv_50325873,50325873,Ciruela santa rosa seca
cfd_mx.cfd_mx_prodserv_50325874,50325874,Ciruela zafiro seca
cfd_mx.cfd_mx_prodserv_50325875,50325875,Ciruela sloe seca
cfd_mx.cfd_mx_prodserv_50325876,50325876,Ciruela sta catherine seca
cfd_mx.cfd_mx_prodserv_50325877,50325877,Ciruela bullase blanco seca
cfd_mx.cfd_mx_prodserv_50325900,50325900,Granadas secas
cfd_mx.cfd_mx_prodserv_50325901,50325901,Granada foothhill seca
cfd_mx.cfd_mx_prodserv_50325902,50325902,"Granada, granada seca"
cfd_mx.cfd_mx_prodserv_50325903,50325903,Granada rojo feliz seca
cfd_mx.cfd_mx_prodserv_50325904,50325904,Granada nana seca
cfd_mx.cfd_mx_prodserv_50325905,50325905,Granada rojo de pat seca
cfd_mx.cfd_mx_prodserv_50325906,50325906,Granada pinkhan sec
cfd_mx.cfd_mx_prodserv_50325907,50325907,Granada terciopelo morado seca
cfd_mx.cfd_mx_prodserv_50325908,50325908,Granada grandioso seca
cfd_mx.cfd_mx_prodserv_50326000,50326000,Pomelos secos
cfd_mx.cfd_mx_prodserv_50326001,50326001,Pomelo chandler seco
cfd_mx.cfd_mx_prodserv_50326002,50326002,Pomelo hirado butan seco
cfd_mx.cfd_mx_prodserv_50326003,50326003,Pomelo liang ping yau seco
cfd_mx.cfd_mx_prodserv_50326004,50326004,Pomelo panda wangi seco
cfd_mx.cfd_mx_prodserv_50326005,50326005,Pomelo rosado seco
cfd_mx.cfd_mx_prodserv_50326006,50326006,Pomelo shaddock rojo seco
cfd_mx.cfd_mx_prodserv_50326007,50326007,Pomelo siamese dulce seco
cfd_mx.cfd_mx_prodserv_50326008,50326008,Pomelo waingwright seco
cfd_mx.cfd_mx_prodserv_50326100,50326100,Membrillos secos
cfd_mx.cfd_mx_prodserv_50326101,50326101,Membrillo campeón seco
cfd_mx.cfd_mx_prodserv_50326102,50326102,Membrillo piña seco
cfd_mx.cfd_mx_prodserv_50326103,50326103,Membrillo smyma seco
cfd_mx.cfd_mx_prodserv_50326200,50326200,Frambuesas secas
cfd_mx.cfd_mx_prodserv_50326201,50326201,Frambuesa americana roja seca
cfd_mx.cfd_mx_prodserv_50326202,50326202,Frambuesa bailey reinasland seca
cfd_mx.cfd_mx_prodserv_50326203,50326203,Frambuesa negra seca
cfd_mx.cfd_mx_prodserv_50326204,50326204,Frambuesa oscura seca
cfd_mx.cfd_mx_prodserv_50326205,50326205,Frambuesa deliciosa seca
cfd_mx.cfd_mx_prodserv_50326206,50326206,Frambuesa enano focke seca
cfd_mx.cfd_mx_prodserv_50326207,50326207,Frambuesa focke hojagris seca
cfd_mx.cfd_mx_prodserv_50326208,50326208,Frambuesa focke fresa seca
cfd_mx.cfd_mx_prodserv_50326209,50326209,Frambuesa  focke amarillo himalaya seca
cfd_mx.cfd_mx_prodserv_50326210,50326210,Frambuesa dorado sec
cfd_mx.cfd_mx_prodserv_50326211,50326211,Frambuesa gris nuevo mexico seca
cfd_mx.cfd_mx_prodserv_50326212,50326212,Frambuesa jepson blancobark seca
cfd_mx.cfd_mx_prodserv_50326213,50326213,Frambuesa kellogs san diego seca
cfd_mx.cfd_mx_prodserv_50326214,50326214,Frambuesa leucodemis blancobark seca
cfd_mx.cfd_mx_prodserv_50326215,50326215,Frambuesa munz cuyamaca seca
cfd_mx.cfd_mx_prodserv_50326216,50326216,Frambuesa peck bartons seca
cfd_mx.cfd_mx_prodserv_50326217,50326217,Frambuesa flor morada seca
cfd_mx.cfd_mx_prodserv_50326218,50326218,Frambuesa roadside seca
cfd_mx.cfd_mx_prodserv_50326219,50326219,Frambuesa san diego seca
cfd_mx.cfd_mx_prodserv_50326220,50326220,Frambuesa nieve seca
cfd_mx.cfd_mx_prodserv_50326221,50326221,Frambuesa pico de nieve seca
cfd_mx.cfd_mx_prodserv_50326222,50326222,Frambuesa hoja de fresa seca
cfd_mx.cfd_mx_prodserv_50326223,50326223,Frambuesa cultivo dulce seca
cfd_mx.cfd_mx_prodserv_50326224,50326224,Frambuesa tor y gris blancobark seca
cfd_mx.cfd_mx_prodserv_50326225,50326225,Frambuesa caribe seca
cfd_mx.cfd_mx_prodserv_50326226,50326226,Frambuesa blancobark seca
cfd_mx.cfd_mx_prodserv_50326227,50326227,Frambuesa vino seca
cfd_mx.cfd_mx_prodserv_50326228,50326228,Frambuesa himalaya amarillo seca
cfd_mx.cfd_mx_prodserv_50326229,50326229,Frambuesa yu-shan seca
cfd_mx.cfd_mx_prodserv_50326300,50326300,Ruibarbos secos
cfd_mx.cfd_mx_prodserv_50326301,50326301,Ruibarbo crimson rojo seco
cfd_mx.cfd_mx_prodserv_50326302,50326302,Ruibarbo champagne temprana seco
cfd_mx.cfd_mx_prodserv_50326303,50326303,Ruibarbo glasrey perpetual  seco
cfd_mx.cfd_mx_prodserv_50326304,50326304,Ruibarbo sutton seco
cfd_mx.cfd_mx_prodserv_50326305,50326305,Ruibarbo timperley temprano seco
cfd_mx.cfd_mx_prodserv_50326306,50326306,Ruibarbo valentina seco
cfd_mx.cfd_mx_prodserv_50326307,50326307,Ruibarbo victoria seco
cfd_mx.cfd_mx_prodserv_50326308,50326308,Ruibarbo zwolle de cemilla seco
cfd_mx.cfd_mx_prodserv_50326309,50326309,Ruibarbo macdonald seco
cfd_mx.cfd_mx_prodserv_50326310,50326310,Ruibarbo tilden seco
cfd_mx.cfd_mx_prodserv_50326400,50326400,Escaramujos secos
cfd_mx.cfd_mx_prodserv_50326401,50326401,Escaramujo rosa brier seco
cfd_mx.cfd_mx_prodserv_50326402,50326402,Escaramujo rosa elegante seco
cfd_mx.cfd_mx_prodserv_50326403,50326403,Escaramujo rosa rugosa seco
cfd_mx.cfd_mx_prodserv_50326404,50326404,Escaramujo rosa burnet o scotch seco
cfd_mx.cfd_mx_prodserv_50326500,50326500,Sapotes secos
cfd_mx.cfd_mx_prodserv_50326501,50326501,Sapote blanco seco
cfd_mx.cfd_mx_prodserv_50326502,50326502,Sapote negro seco
cfd_mx.cfd_mx_prodserv_50326600,50326600,Bayas saskatoon secas
cfd_mx.cfd_mx_prodserv_50326601,50326601,Baya mielmadera saskatoon seca
cfd_mx.cfd_mx_prodserv_50326602,50326602,Baya northline saskatoon seca
cfd_mx.cfd_mx_prodserv_50326603,50326603,Baya saskatoon ahumado seca
cfd_mx.cfd_mx_prodserv_50326604,50326604,Baya saskatoon thiessen seca
cfd_mx.cfd_mx_prodserv_50326700,50326700,Fresas secas
cfd_mx.cfd_mx_prodserv_50326701,50326701,Fresa chandler seca
cfd_mx.cfd_mx_prodserv_50326702,50326702,Fresa rumbo junio seca
cfd_mx.cfd_mx_prodserv_50326703,50326703,Fresa rumbo siempre seca
cfd_mx.cfd_mx_prodserv_50326800,50326800,Manzanas dulces secas
cfd_mx.cfd_mx_prodserv_50326801,50326801,Manzana kampong malve dulce seca
cfd_mx.cfd_mx_prodserv_50326802,50326802,Manzana dulce sin pepa seca
cfd_mx.cfd_mx_prodserv_50326803,50326803,Manzana dulce thai lessand seca
cfd_mx.cfd_mx_prodserv_50326900,50326900,Tamarillos secos
cfd_mx.cfd_mx_prodserv_50326901,50326901,Tamarindo amberlea dorado seco
cfd_mx.cfd_mx_prodserv_50326902,50326902,Tamarindo calvo dorado seco
cfd_mx.cfd_mx_prodserv_50326903,50326903,Tamarindo mina de oro seco
cfd_mx.cfd_mx_prodserv_50326904,50326904,Tamarindo oratia rojo seco
cfd_mx.cfd_mx_prodserv_50326905,50326905,Tamarindo beau rojo seco
cfd_mx.cfd_mx_prodserv_50326906,50326906,Tamarindo delicia roja seco
cfd_mx.cfd_mx_prodserv_50327000,50327000,Frutas Nominant secas
cfd_mx.cfd_mx_prodserv_50327001,50327001,Cupania seca
cfd_mx.cfd_mx_prodserv_50327002,50327002,Babaco seco
cfd_mx.cfd_mx_prodserv_50327003,50327003,Banana flor seca
cfd_mx.cfd_mx_prodserv_50327004,50327004,Baobab seca
cfd_mx.cfd_mx_prodserv_50327005,50327005,Naranja agria seca
cfd_mx.cfd_mx_prodserv_50327006,50327006,Canistel seca
cfd_mx.cfd_mx_prodserv_50327007,50327007,Baya nublosa seca
cfd_mx.cfd_mx_prodserv_50327008,50327008,Coco seco
cfd_mx.cfd_mx_prodserv_50327009,50327009,Baya drew seca
cfd_mx.cfd_mx_prodserv_50327010,50327010,Durian seca
cfd_mx.cfd_mx_prodserv_50327011,50327011,Baya elder seca
cfd_mx.cfd_mx_prodserv_50327012,50327012,Feijoa seca
cfd_mx.cfd_mx_prodserv_50327013,50327013,Mora seca
cfd_mx.cfd_mx_prodserv_50327014,50327014,Cretaegus seca
cfd_mx.cfd_mx_prodserv_50327015,50327015,Baya miel seca
cfd_mx.cfd_mx_prodserv_50327016,50327016,Jaca seca
cfd_mx.cfd_mx_prodserv_50327017,50327017,Jambolan seca
cfd_mx.cfd_mx_prodserv_50327018,50327018,Jujube seca
cfd_mx.cfd_mx_prodserv_50327019,50327019,Liches secos
cfd_mx.cfd_mx_prodserv_50327020,50327020,Mangostinos secos
cfd_mx.cfd_mx_prodserv_50327021,50327021,Medlar seca
cfd_mx.cfd_mx_prodserv_50327022,50327022,Mombines seca
cfd_mx.cfd_mx_prodserv_50327023,50327023,Monstera seca
cfd_mx.cfd_mx_prodserv_50327024,50327024,Pepinos seco
cfd_mx.cfd_mx_prodserv_50327025,50327025,Platono seco
cfd_mx.cfd_mx_prodserv_50327026,50327026,Peras en escabeche seca
cfd_mx.cfd_mx_prodserv_50327027,50327027,Mamonsillo seco
cfd_mx.cfd_mx_prodserv_50327028,50327028,Rambután seco
cfd_mx.cfd_mx_prodserv_50327029,50327029,Manzana rosa seca
cfd_mx.cfd_mx_prodserv_50327030,50327030,Rosele seca
cfd_mx.cfd_mx_prodserv_50327031,50327031,Baya rowan seca
cfd_mx.cfd_mx_prodserv_50327032,50327032,Baya buckhom de mar seca
cfd_mx.cfd_mx_prodserv_50327033,50327033,Baya plata seca
cfd_mx.cfd_mx_prodserv_50327034,50327034,Baya sorbete seco
cfd_mx.cfd_mx_prodserv_50327035,50327035,Guanabana seca
cfd_mx.cfd_mx_prodserv_50327036,50327036,Manzana estrella seca
cfd_mx.cfd_mx_prodserv_50327037,50327037,Tamarindo seco
cfd_mx.cfd_mx_prodserv_50327100,50327100,Aronias secas
cfd_mx.cfd_mx_prodserv_50327101,50327101,Aronia magia de otoño seca
cfd_mx.cfd_mx_prodserv_50327102,50327102,Aronia brillantísima seca
cfd_mx.cfd_mx_prodserv_50327103,50327103,Aronia nero seca
cfd_mx.cfd_mx_prodserv_50327104,50327104,Aronia viquingo seca
cfd_mx.cfd_mx_prodserv_50327200,50327200,Aceitunas secas
cfd_mx.cfd_mx_prodserv_50327201,50327201,Aceitunas agrinion seca
cfd_mx.cfd_mx_prodserv_50327202,50327202,Aceitunas aleppo seca
cfd_mx.cfd_mx_prodserv_50327203,50327203,Aceitunas  alfonso seca
cfd_mx.cfd_mx_prodserv_50327204,50327204,Aceitunas  amfisa seca
cfd_mx.cfd_mx_prodserv_50327205,50327205,Aceitunas  arauco seca
cfd_mx.cfd_mx_prodserv_50327206,50327206,Aceitunas  arbequina seca
cfd_mx.cfd_mx_prodserv_50327207,50327207,Aceitunas  atlanta seca
cfd_mx.cfd_mx_prodserv_50327208,50327208,Aceitunas  cerignola seca
cfd_mx.cfd_mx_prodserv_50327209,50327209,Aceitunas  cracked provencal seca
cfd_mx.cfd_mx_prodserv_50327210,50327210,Aceitunas  empeltre seca
cfd_mx.cfd_mx_prodserv_50327211,50327211,Aceitunas gaeta  seca
cfd_mx.cfd_mx_prodserv_50327212,50327212,Aceitunas hondoelia seca
cfd_mx.cfd_mx_prodserv_50327213,50327213,Aceitunas kalamata seca
cfd_mx.cfd_mx_prodserv_50327214,50327214,Aceitunas kura seca
cfd_mx.cfd_mx_prodserv_50327215,50327215,Aceitunas ligurian seca
cfd_mx.cfd_mx_prodserv_50327216,50327216,Aceitunas lucque seca
cfd_mx.cfd_mx_prodserv_50327217,50327217,Aceitunas lugano seca
cfd_mx.cfd_mx_prodserv_50327218,50327218,Aceitunas manzanilla seca
cfd_mx.cfd_mx_prodserv_50327219,50327219,Aceitunas marche seca
cfd_mx.cfd_mx_prodserv_50327220,50327220,Aceitunas misión seca
cfd_mx.cfd_mx_prodserv_50327221,50327221,Aceitunas nafplion verde seca
cfd_mx.cfd_mx_prodserv_50327222,50327222,Aceitunas nicoise seca
cfd_mx.cfd_mx_prodserv_50327223,50327223,Aceitunas nyons seca
cfd_mx.cfd_mx_prodserv_50327224,50327224,Aceitunas picholine seca
cfd_mx.cfd_mx_prodserv_50327225,50327225,Aceitunas ponentine seca
cfd_mx.cfd_mx_prodserv_50327226,50327226,Aceitunas royal seca
cfd_mx.cfd_mx_prodserv_50327227,50327227,Aceitunas seracena seca
cfd_mx.cfd_mx_prodserv_50327228,50327228,Aceitunas sevillano seca
cfd_mx.cfd_mx_prodserv_50327229,50327229,Aceitunas sicilian seca
cfd_mx.cfd_mx_prodserv_50327230,50327230,Aceitunas toscanella seca
cfd_mx.cfd_mx_prodserv_50331500,50331500,Manzanas orgánicas secas
cfd_mx.cfd_mx_prodserv_50331501,50331501,Manzanas akane orgánicas secas
cfd_mx.cfd_mx_prodserv_50331502,50331502,Manzana ambrosia orgánicas seca
cfd_mx.cfd_mx_prodserv_50331503,50331503,Manzanas api orgánicas secas
cfd_mx.cfd_mx_prodserv_50331504,50331504,Manzanas baldwin orgánicas secas
cfd_mx.cfd_mx_prodserv_50331505,50331505,Manzanas brabum orgánicas secas
cfd_mx.cfd_mx_prodserv_50331506,50331506,Manzanas bramley orgánicas secas
cfd_mx.cfd_mx_prodserv_50331507,50331507,Manzana joven bramley orgánic
cfd_mx.cfd_mx_prodserv_50331508,50331508,Manzana calville blanche d’hiver orgánic
cfd_mx.cfd_mx_prodserv_50331509,50331509,Manzana cameo orgánicas seca
cfd_mx.cfd_mx_prodserv_50331510,50331510,Manzana charles ross orgánicas seca
cfd_mx.cfd_mx_prodserv_50331511,50331511,Manzana codlin orgánicas seca
cfd_mx.cfd_mx_prodserv_50331512,50331512,Manzana cortland orgánicas seca
cfd_mx.cfd_mx_prodserv_50331513,50331513,Manzana costard orgánicas seca
cfd_mx.cfd_mx_prodserv_50331514,50331514,Manzana court pendu plat orgánicas seca
cfd_mx.cfd_mx_prodserv_50331515,50331515,Manzana  cox´s orange pippin orgánicas seca
cfd_mx.cfd_mx_prodserv_50331516,50331516,Manzana crab orgánicas seca
cfd_mx.cfd_mx_prodserv_50331517,50331517,Manzana crispin orgánicas seca
cfd_mx.cfd_mx_prodserv_50331518,50331518,Manzana delicious orgánicas seca
cfd_mx.cfd_mx_prodserv_50331519,50331519,Manzana duchess orgánicas seca
